file,code,decision,category
Child_Examination_DMICP.tex,64C4.,,Other
Child_Examination_DMICP.tex,64C5.,,Other
Child_Examination_DMICP.tex,64C1.,,Other
Child_Examination_DMICP.tex,9Oq9.,,Other
Child_Examination_DMICP.tex,EMISHGT100,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISHGT102,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISHGT103,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISHGT104,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EGTONRE3,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EGTONRE4,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,2BBd.,,Other
Child_Examination_DMICP.tex,2516.,,Other
Child_Examination_DMICP.tex,J32..,,Other
Child_Examination_DMICP.tex,M0713,,Other
Child_Examination_DMICP.tex,R09z1,,Other
Child_Examination_DMICP.tex,EGTONNO2,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,64M3.,,Other
Child_Examination_DMICP.tex,Q4061,,Other
Child_Examination_DMICP.tex,64D4.,,Other
Child_Examination_DMICP.tex,64D5.,,Other
Child_Examination_DMICP.tex,64D6.,,Other
Child_Examination_DMICP.tex,64D7.,,Other
Child_Examination_DMICP.tex,64D2.,,Other
Child_Examination_DMICP.tex,64D3.,,Other
Child_Examination_DMICP.tex,EMISNQCH173,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH174,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH167,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH168,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH178,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH179,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH169,DMSCreate,DMSCreate
Child_Examination_DMICP.tex,EMISNQCH170,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,EMISNQFI26,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,EMISNQ1S1,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,65I1.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQFI7,APIMap,APIMap
Childhood_Historical_Immunisations_DMICP.tex,65I2.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65d0.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65I3.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQSE78,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,65I4.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQ2N1,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,65K1.,,Other
Childhood_Historical_Immunisations_DMICP.tex,657E.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65K2.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65d1.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65K3.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQTH31,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,65K4.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQ3R1,DMSCreate,DMSCreate
Childhood_Historical_Immunisations_DMICP.tex,657A.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQSE15,APIMap,APIMap
Childhood_Historical_Immunisations_DMICP.tex,657B.,,Other
Childhood_Historical_Immunisations_DMICP.tex,657F.,,Other
Childhood_Historical_Immunisations_DMICP.tex,657C.,,Other
Childhood_Historical_Immunisations_DMICP.tex,657D.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQHA21,APIMap,APIMap
Childhood_Historical_Immunisations_DMICP.tex,65M1.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65a0.,,Other
Childhood_Historical_Immunisations_DMICP.tex,657G.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65a1.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQTH9,APIMap,APIMap
Childhood_Historical_Immunisations_DMICP.tex,65a2.,,Other
Childhood_Historical_Immunisations_DMICP.tex,EMISNQDT2,APIMap,APIMap
Childhood_Historical_Immunisations_DMICP.tex,65a3.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65MA.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65M7.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65FS.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65MI.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65FT.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65MJ.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65FV.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65K5.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65711,,Other
Childhood_Historical_Immunisations_DMICP.tex,657J.,,Other
Childhood_Historical_Immunisations_DMICP.tex,65710,,Other
Childhood_Historical_Immunisations_DMICP.tex,65712,,Other
Childhood_Historical_Immunisations_DMICP.tex,6523.,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4576,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4577,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4579,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4578,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4575,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4574,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,64D..,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,EMISNQHI35,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4580,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,165..,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,8I23.,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,TRIQQPA21,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4583,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4582,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4584,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4585,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,EMISNQPA99,APIMap,APIMap
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4224,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,EMISNQCA78,APIMap,APIMap
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMSD252,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,67IR.,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,DMS4590,DMSCreate,DMSCreate
Childhood_Immunisation_Consent_Checklist_DMICP.tex,8BMN.,,Other
Childhood_Immunisation_Consent_Checklist_DMICP.tex,8CEQ.,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQFI26,DMSCreate,DMSCreate
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65710,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65d0.,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQSE78,DMSCreate,DMSCreate
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65711,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65d1.,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQTH31,DMSCreate,DMSCreate
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQFI7,APIMap,APIMap
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQDT4,DMSCreate,DMSCreate
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQHA21,APIMap,APIMap
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,EMISNQSE15,APIMap,APIMap
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65M1.,,Other
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,65712,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65ED1,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65EE0,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65ED3,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65EE1,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,EMISNQDT2,APIMap,APIMap
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65MA.,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65FS.,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65FT.,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,65FV.,,Other
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,EMISNQTD1,ManualMap,ManualMap
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,657J.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQFI26,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FS.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65710,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FT.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65d0.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FV.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQTD1,ManualMap,ManualMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQSE78,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_2020_On_DMICP.tex,657J.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65d1.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65711,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,TRIS1S1,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,TRIS2N1,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,TRIS3R1,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FK.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQTH31,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQFI7,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FF.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FG.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65FQ.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQHA21,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQSE15,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65M1.,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65712,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65ED1,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65ED3,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65ED4,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,EMISNQDT2,APIMap,APIMap
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65ED5,,Other
Childhood_Immunisation_Summary_2020_On_DMICP.tex,65MA.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQFI26,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FS.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FT.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ1S1,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FV.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQFI7,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65d0.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQTD1,ManualMap,ManualMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65710,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,657J.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQSE78,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,TRIS1S1,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ2N1,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,TRIS2N1,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,657E.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,TRIS3R1,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65d1.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FK.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FF.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQTH31,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FG.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ3R1,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65FQ.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQSE15,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,657F.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65F10,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65711,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65F20,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65F30,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQHA21,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQBO14,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65M1.,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQTH9,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ1S3,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65712,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ2N3,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQ3R2,DMSCreate,DMSCreate
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65ED1,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65ED3,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65EE0,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65EE1,,Other
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,EMISNQDT2,APIMap,APIMap
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,65MA.,,Other
Chloroquine_Side_Effects_DMICP.tex,44D2.,,Other
Chloroquine_Side_Effects_DMICP.tex,J633.,,Other
Chloroquine_Side_Effects_DMICP.tex,F4260,,Other
Chloroquine_Side_Effects_DMICP.tex,F485.,,Other
Chloroquine_Side_Effects_DMICP.tex,2BB9.,,Other
Chloroquine_Side_Effects_DMICP.tex,F4H1z,,Other
Chloroquine_Side_Effects_DMICP.tex,F49z.,,Other
Chloroquine_Side_Effects_DMICP.tex,F4B1.,,Other
Chloroquine_Side_Effects_DMICP.tex,F48y0,,Other
Chloroquine_Side_Effects_DMICP.tex,F475z,,Other
Chloroquine_Side_Effects_DMICP.tex,1B72.,,Other
Chloroquine_Side_Effects_DMICP.tex,D41y3,,Other
Chloroquine_Side_Effects_DMICP.tex,D20..,,Other
Chloroquine_Side_Effects_DMICP.tex,42H4.,,Other
Chloroquine_Side_Effects_DMICP.tex,42P2.,,Other
Chloroquine_Side_Effects_DMICP.tex,42J2.,,Other
Chloroquine_Side_Effects_DMICP.tex,D2016,,Other
Chloroquine_Side_Effects_DMICP.tex,M280.,,Other
Chloroquine_Side_Effects_DMICP.tex,D3121,,Other
Chloroquine_Side_Effects_DMICP.tex,2F2..,,Other
Chloroquine_Side_Effects_DMICP.tex,M240.,,Other
Chloroquine_Side_Effects_DMICP.tex,M151.,,Other
Chloroquine_Side_Effects_DMICP.tex,M1517,,Other
Chloroquine_Side_Effects_DMICP.tex,M161z,,Other
Chloroquine_Side_Effects_DMICP.tex,M18z.,,Other
Chloroquine_Side_Effects_DMICP.tex,M1274,,Other
Chloroquine_Side_Effects_DMICP.tex,M22E.,,Other
Chloroquine_Side_Effects_DMICP.tex,Myu71,,Other
Chloroquine_Side_Effects_DMICP.tex,M12z0,,Other
Chloroquine_Side_Effects_DMICP.tex,SN53.,,Other
Chloroquine_Side_Effects_DMICP.tex,SN50.,,Other
Chloroquine_Side_Effects_DMICP.tex,M28..,,Other
Chloroquine_Side_Effects_DMICP.tex,SN51.,,Other
Chloroquine_Side_Effects_DMICP.tex,G76B.,,Other
Chloroquine_Side_Effects_DMICP.tex,F583.,,Other
Chloroquine_Side_Effects_DMICP.tex,F5A..,,Other
Chloroquine_Side_Effects_DMICP.tex,F591.,,Other
Chloroquine_Side_Effects_DMICP.tex,EMISCHY2,APIMap,APIMap
Chloroquine_Side_Effects_DMICP.tex,G55..,,Other
Chloroquine_Side_Effects_DMICP.tex,G561z,,Other
Chloroquine_Side_Effects_DMICP.tex,32K3.,,Other
Chloroquine_Side_Effects_DMICP.tex,1B1E.,,Other
Chloroquine_Side_Effects_DMICP.tex,E13z.,,Other
Chloroquine_Side_Effects_DMICP.tex,E200.,,Other
Chloroquine_Side_Effects_DMICP.tex,E2A12,,Other
Chloroquine_Side_Effects_DMICP.tex,E2741,,Other
Chloroquine_Side_Effects_DMICP.tex,2841.,,Other
Chloroquine_Side_Effects_DMICP.tex,Eu32z,,Other
Chloroquine_Side_Effects_DMICP.tex,Fyu89,,Other
Chloroquine_Side_Effects_DMICP.tex,G87..,,Other
Chloroquine_Side_Effects_DMICP.tex,H58z.,,Other
Chloroquine_Side_Effects_DMICP.tex,R003.,,Other
Chloroquine_Side_Effects_DMICP.tex,F484.,,Other
Chloroquine_Side_Effects_DMICP.tex,1B1G.,,Other
Chloroquine_Side_Effects_DMICP.tex,F3924,,Other
Chloroquine_Side_Effects_DMICP.tex,F13z0,,Other
Chloroquine_Side_Effects_DMICP.tex,F13X.,,Other
Chloroquine_Side_Effects_DMICP.tex,R013.,,Other
Chloroquine_Side_Effects_DMICP.tex,1929.,,Other
Chloroquine_Side_Effects_DMICP.tex,N135z,,Other
Chloroquine_Side_Effects_DMICP.tex,198..,,Other
Chloroquine_Side_Effects_DMICP.tex,199..,,Other
Chloroquine_Side_Effects_DMICP.tex,19F..,,Other
Chloroquine_Side_Effects_DMICP.tex,1969.,,Other
Clincial_Triage_Template_16701.tex,EMISNQAD47,,Other
Clincial_Triage_Template_16701.tex,677B1,,Other
Clincial_Triage_Template_16701.tex,8CAJ.,,Other
Clincial_Triage_Template_16701.tex,8CAI.,,Other
Clincial_Triage_Template_16701.tex,8CAP.,,Other
Clincial_Triage_Template_16701.tex,8CA1.,,Other
Clincial_Triage_Template_16701.tex,EMISNQRE451,DMSCreate,DMSCreate
Clincial_Triage_Template_16701.tex,EMISNQNO116,DMSCreate,DMSCreate
Clincial_Triage_Template_16701.tex,8CA..,,Other
Cold_Injury_Reporting_DMICP.tex,TRIQQMI2,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,TRIQQMI1,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,TRIQQIN6,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS0034,Inactivate,Ignored
Cold_Injury_Reporting_DMICP.tex,DMS4910,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4243,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4227,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4229,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4228,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4244,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4245,Inactivate,Ignored
Cold_Injury_Reporting_DMICP.tex,DMS4246,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4247,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4852,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4850,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4851,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4853,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,SN11.,,Other
Cold_Injury_Reporting_DMICP.tex,SN12.,,Other
Cold_Injury_Reporting_DMICP.tex,SN10.,,Other
Cold_Injury_Reporting_DMICP.tex,SN13.,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4248,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4249,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,TRIQQNF3,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4250,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,SN16.,,Other
Cold_Injury_Reporting_DMICP.tex,Ryu7.,,Other
Cold_Injury_Reporting_DMICP.tex,2E24.,,Other
Cold_Injury_Reporting_DMICP.tex,2E21.,,Other
Cold_Injury_Reporting_DMICP.tex,2E22.,,Other
Cold_Injury_Reporting_DMICP.tex,2E27.,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4239,Inactivate,Ignored
Cold_Injury_Reporting_DMICP.tex,242..,,Other
Cold_Injury_Reporting_DMICP.tex,2469.,,Other
Cold_Injury_Reporting_DMICP.tex,246A.,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4240,APIMap,APIMap
Cold_Injury_Reporting_DMICP.tex,44U..,,Other
Cold_Injury_Reporting_DMICP.tex,8B311,,Other
Cold_Injury_Reporting_DMICP.tex,8612.,,Other
Cold_Injury_Reporting_DMICP.tex,TRISDIS23,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,TRIQQDX,ManualMap,ManualMap
Cold_Injury_Reporting_DMICP.tex,TRIQQAD11,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,TRIQQAD10,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,8HBA.,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4251,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,DMS4253,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,C3652,,Other
Cold_Injury_Reporting_DMICP.tex,R0050,,Other
Cold_Injury_Reporting_DMICP.tex,U1AB.,,Other
Cold_Injury_Reporting_DMICP.tex,EMISNQSA12,APIMap,APIMap
Cold_Injury_Reporting_DMICP.tex,SKz..,,Other
Cold_Injury_Reporting_DMICP.tex,SN410,,Other
Cold_Injury_Reporting_DMICP.tex,ZV4KC,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4252,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,137R.,,Other
Cold_Injury_Reporting_DMICP.tex,SN32.,,Other
Cold_Injury_Reporting_DMICP.tex,DMS4859,DMSCreate,DMSCreate
Cold_Injury_Reporting_DMICP.tex,8B3Z.,,Other
Cold_Injury_Reporting_DMICP.tex,8B3L.,,Other
Cold_Injury_Reporting_DMICP.tex,8BF4.,,Other
Cold_Injury_Reporting_DMICP.tex,8BP..,,Other
Cold_Injury_Reporting_DMICP.tex,9Nd7.,,Other
Cold_Injury_Reporting_DMICP.tex,9Nd1.,,Other
Community_Baby_Examination_DMICP.tex,EMISNQHE82,DMSCreate,DMSCreate
Community_Baby_Examination_DMICP.tex,62X4.,,Other
Community_Baby_Examination_DMICP.tex,636..,,Other
Community_Baby_Examination_DMICP.tex,62PA.,,Other
Community_Baby_Examination_DMICP.tex,62P4.,,Other
Community_Baby_Examination_DMICP.tex,62P2.,,Other
Community_Baby_Examination_DMICP.tex,EMISBR2,DMSCreate,DMSCreate
Community_Baby_Examination_DMICP.tex,6413.,,Other
Community_Baby_Examination_DMICP.tex,647Q.,,Other
Community_Baby_Examination_DMICP.tex,647P.,,Other
Community_Baby_Examination_DMICP.tex,647O.,,Other
Community_Baby_Examination_DMICP.tex,647N.,,Other
Community_Baby_Examination_DMICP.tex,647M.,,Other
Community_Baby_Examination_DMICP.tex,647L.,,Other
Community_Baby_Examination_DMICP.tex,647K.,,Other
Community_Baby_Examination_DMICP.tex,647J.,,Other
Community_Baby_Examination_DMICP.tex,647I.,,Other
Community_Baby_Examination_DMICP.tex,647H.,,Other
Community_Baby_Examination_DMICP.tex,647G.,,Other
Community_Baby_Examination_DMICP.tex,647F.,,Other
Community_Baby_Examination_DMICP.tex,647E.,,Other
Community_Baby_Examination_DMICP.tex,647D.,,Other
Community_Baby_Examination_DMICP.tex,647C.,,Other
Community_Baby_Examination_DMICP.tex,647B.,,Other
Community_Baby_Examination_DMICP.tex,647A.,,Other
Community_Baby_Examination_DMICP.tex,6479.,,Other
Community_Baby_Examination_DMICP.tex,13WF4,,Other
Community_Baby_Examination_DMICP.tex,67IT.,,Other
Community_Baby_Examination_DMICP.tex,64L2.,,Other
Community_Baby_Examination_DMICP.tex,67IY.,,Other
Community_Baby_Examination_DMICP.tex,64L3.,,Other
Community_Baby_Examination_DMICP.tex,67I0.,,Other
Community_Baby_Examination_DMICP.tex,64L4.,,Other
Community_Baby_Examination_DMICP.tex,EMISCGR3,APIMap,APIMap
Community_Baby_Examination_DMICP.tex,64M2.,,Other
Community_Baby_Examination_DMICP.tex,EMISNQPR382,APIMap,APIMap
Community_Baby_Examination_DMICP.tex,64L5.,,Other
Community_Baby_Examination_DMICP.tex,679Q.,,Other
Community_Baby_Examination_DMICP.tex,64O3.,,Other
Community_Baby_Examination_DMICP.tex,6797.,,Other
Community_Baby_Examination_DMICP.tex,64N8.,,Other
Community_Baby_Examination_DMICP.tex,13WM.,,Other
Community_Baby_Examination_DMICP.tex,64O1.,,Other
Community_Baby_Examination_DMICP.tex,EGTONNO1,DMSCreate,DMSCreate
